Latitude,Longitude,Height,Magnetic North,RawXMag,RawYMag,RawZMag,TimeUTC,id
-29.813027433550175,7.1740191669226085,424.05493849001346,177.5396889076477,-16.55687141418457,-3.122030258178711,-13.90275764465332,2023-04-26 22:15:41.800583,196
-28.861130626248737,8.184889612390327,423.78775001101013,177.2110611859217,-16.821393966674805,-3.258230209350586,-13.920159339904785,2023-04-26 22:16:02.970206,197
-27.88722783035335,9.189206467731536,423.5183003075038,176.87698297323806,-16.878934860229492,-3.5560851097106934,-13.94570255279541,2023-04-26 22:16:23.861149,198
-26.91810740955804,10.160832753171238,423.2544387005975,176.52824717459552,-16.810489654541016,-3.7244086265563965,-14.144468307495117,2023-04-26 22:16:44.748787,199
-25.94102419562438,11.114522889976234,422.99304516545567,176.16102888405896,-16.695222854614258,-3.971672534942627,-14.48515796661377,2023-04-26 22:17:05.627318,200
-24.956961655529184,12.0506820249148,422.734813766623,175.7762706677338,-16.817716598510742,-4.17781925201416,-14.656462669372559,2023-04-26 22:17:26.463757,201
-23.967978195109986,12.96873638961596,422.4806952194324,175.37817992214877,-17.01732635498047,-4.591659069061279,-14.747220039367676,2023-04-26 22:17:47.378431,202
-22.968615194071603,13.874942943548518,422.229729031529,174.95387491052927,-17.140060424804688,-5.036017894744873,-14.695625305175781,2023-04-26 22:18:08.265950,203
-21.964079860154737,14.765693025211002,421.98367015776506,174.50384740649545,-17.284347534179688,-5.142115116119385,-14.904220581054688,2023-04-26 22:18:29.520267,204
-20.93599611228547,15.657979374327715,421.7386007207553,174.0473448831285,-17.254573822021484,-5.669285297393799,-15.130541801452637,2023-04-26 22:18:50.748057,205
-19.90342304793815,16.535960991476543,421.49965316620586,173.54887767750094,-17.138343811035156,-6.040936470031738,-15.35464096069336,2023-04-26 22:19:11.990748,206
-18.864895656582203,17.40202681330667,421.26690283678204,173.01840420542274,-17.25521469116211,-6.686380386352539,-14.403404235839844,2023-04-26 22:19:33.220398,207
-17.822028756561988,18.255918306982355,421.0411201043608,172.44203186212204,-17.498767852783203,-7.225160121917725,-14.530027389526367,2023-04-26 22:19:54.125145,208
-16.790521040962286,19.08617573598147,420.8259015203255,171.8378606488994,-17.87154769897461,-7.912450313568115,-14.34570598602295,2023-04-26 22:20:15.047430,209
-15.75441142659142,19.906945939599353,420.6181013437856,171.2087865659629,-18.362972259521484,-9.063265800476074,-14.5549898147583,2023-04-26 22:20:35.896030,210
-14.717705713510789,20.716048415986204,420.41883655335744,170.52459285642436,-18.88363265991211,-9.090421676635742,-14.594939231872559,2023-04-26 22:20:57.091691,211
-13.659769406196348,21.530274041904697,420.22466206859133,169.8754653380847,-18.994888305664062,-9.379374504089355,-14.13497257232666,2023-04-26 22:21:17.988371,212
-12.613495220848879,22.32516518172191,420.0419696550334,169.22084634765233,-19.16805076599121,-9.912638664245605,-14.11577033996582,2023-04-26 22:21:38.892995,213
-11.564136535955772,23.113018571370734,419.8682854341034,168.5591376208615,-19.491806030273438,-10.399696350097656,-13.80627727508545,2023-04-26 22:21:59.809761,214
-10.511329635246591,23.894945516337355,419.7038400314712,167.89834413941944,-19.738384246826172,-10.602084159851074,-13.669074058532715,2023-04-26 22:22:20.726405,215
